video,frame,keyframe,mode,divider,key_dist,rle_key,rle_delta,ratio_Y,ratio_Cb,ratio_Cr,mse_rgb
clip_1.mp4,6,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.35902199074074076
clip_1.mp4,8,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36248601466049385
clip_1.mp4,10,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3615959362139918
clip_1.mp4,12,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3630132780349794
clip_1.mp4,14,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36714795524691357
clip_1.mp4,15,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3677735982510288
clip_1.mp4,16,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36801150977366254
clip_1.mp4,18,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.36875835905349796
clip_1.mp4,0,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,4,2,0,1,20.413065306845702,48.99579414961486,61.28021750694486,1.207795942644033
clip_1.mp4,2,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3632839827674897
clip_1.mp4,3,0,4:4:4,4,2,0,1,4.033738989697781,8.78048780487805,12.368772666539416,7.55712416409465
clip_1.mp4,4,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,0,4:4:4,4,2,0,1,3.8529000802687516,11.615114885226802,13.32493670398026,6.03604391718107
clip_1.mp4,6,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,0,4:4:4,4,2,0,1,3.8999582469747867,9.911477353115501,10.515959550880893,6.802804623199589
clip_1.mp4,8,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,4,2,0,1,3.3295759993063383,7.854783478287221,7.72089213240496,8.212973733281894
clip_1.mp4,10,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,0,4:4:4,4,2,0,1,44.415884847705954,167.14492987264228,176.1168676745371,0.6133203125
clip_1.mp4,12,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,4,2,0,1,4.195413694173441,16.31651007978849,12.7639143655591,4.841464120370371
clip_1.mp4,14,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.36714795524691357
clip_1.mp4,15,0,4:4:4,4,2,0,1,7.58299384905688,25.964789261476046,20.450107497189293,2.737229938271605
clip_1.mp4,16,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,4,2,0,1,6.627333917145542,20.81760501164565,19.043770549014567,2.914608571244856
clip_1.mp4,18,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,0,4:4:4,4,2,0,1,6.863134482484709,16.415712725027312,15.956906502500962,3.125919174382716
clip_1.mp4,0,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,4,4,0,1,20.413065306845702,48.99579414961486,61.28021750694486,1.207795942644033
clip_1.mp4,2,0,4:4:4,4,4,0,1,3.1026217273295846,6.15801290046684,8.37445983603247,9.608516268004115
clip_1.mp4,3,0,4:4:4,4,4,0,1,2.7465409954621673,5.915309743601447,7.122199858490242,10.721010641718108
clip_1.mp4,4,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,0,4:4:4,4,4,0,1,3.8529000802687516,11.615114885226802,13.32493670398026,6.03604391718107
clip_1.mp4,6,0,4:4:4,4,4,0,1,3.7728845754959006,11.381774669842908,12.977682091850145,6.232654481738683
clip_1.mp4,7,0,4:4:4,4,4,0,1,3.1634832489168243,7.934734360889596,8.495018353434714,8.663383326903292
clip_1.mp4,8,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,4,4,0,1,3.3295759993063383,7.854783478287221,7.72089213240496,8.212973733281894
clip_1.mp4,10,0,4:4:4,4,4,0,1,3.045810541653692,7.4496673229195105,7.154686982444518,8.919369052211934
clip_1.mp4,11,0,4:4:4,4,4,0,1,3.033894287745911,7.415990730011588,7.129693302159263,8.909825263631687
clip_1.mp4,12,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,4,4,0,1,4.195413694173441,16.31651007978849,12.7639143655591,4.841464120370371
clip_1.mp4,14,0,4:4:4,4,4,0,1,3.2665200597349733,10.487770337251412,8.72308740755698,6.664247202932099
clip_1.mp4,15,0,4:4:4,4,4,0,1,2.9426122495317024,9.800733542556811,7.952078907202736,7.542099729938272
clip_1.mp4,16,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,4,4,0,1,6.627333917145542,20.81760501164565,19.043770549014567,2.914608571244856
clip_1.mp4,18,0,4:4:4,4,4,0,1,4.756203294661657,15.031969031360097,13.097358547769735,4.101052597736626
clip_1.mp4,19,0,4:4:4,4,4,0,1,3.7983309032026438,10.46532754617947,9.497549580909633,5.454411972736626
clip_1.mp4,0,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,4,6,0,1,20.413065306845702,48.99579414961486,61.28021750694486,1.207795942644033
clip_1.mp4,2,0,4:4:4,4,6,0,1,3.1026217273295846,6.15801290046684,8.37445983603247,9.608516268004115
clip_1.mp4,3,0,4:4:4,4,6,0,1,2.7465409954621673,5.915309743601447,7.122199858490242,10.721010641718108
clip_1.mp4,4,0,4:4:4,4,6,0,1,2.488981073373088,5.3366824859222355,5.983517625060597,11.839109278549383
clip_1.mp4,5,0,4:4:4,4,6,0,1,2.4501312739122936,5.252013575806696,5.950754749469093,12.081004854681069
clip_1.mp4,6,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,0,4:4:4,4,6,0,1,3.8999582469747867,9.911477353115501,10.515959550880893,6.802804623199589
clip_1.mp4,8,0,4:4:4,4,6,0,1,3.576467341623691,7.209713085684881,6.934699583302677,9.510456211419752
clip_1.mp4,9,0,4:4:4,4,6,0,1,2.9370938408280973,6.253807596494297,5.790464275940643,10.843859310699589
clip_1.mp4,10,0,4:4:4,4,6,0,1,2.828999426996644,6.255090405603519,5.746718694572543,11.035597833076132
clip_1.mp4,11,0,4:4:4,4,6,0,1,2.817291780453408,6.2605671223612385,5.740863787375416,11.040884773662551
clip_1.mp4,12,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,4,6,0,1,4.195413694173441,16.31651007978849,12.7639143655591,4.841464120370371
clip_1.mp4,14,0,4:4:4,4,6,0,1,3.2665200597349733,10.487770337251412,8.72308740755698,6.664247202932099
clip_1.mp4,15,0,4:4:4,4,6,0,1,2.9426122495317024,9.800733542556811,7.952078907202736,7.542099729938272
clip_1.mp4,16,0,4:4:4,4,6,0,1,2.8738212842388866,9.665150272205235,7.8817733990147785,7.6367185892489715
clip_1.mp4,17,0,4:4:4,4,6,0,1,2.7274377395517932,9.122825541799752,7.365624245179807,8.258851755401235
clip_1.mp4,18,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,0,4:4:4,4,6,0,1,6.863134482484709,16.415712725027312,15.956906502500962,3.125919174382716
clip_1.mp4,0,1,4:4:4,4,8,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,4,8,0,1,20.413065306845702,48.99579414961486,61.28021750694486,1.207795942644033
clip_1.mp4,2,0,4:4:4,4,8,0,1,3.1026217273295846,6.15801290046684,8.37445983603247,9.608516268004115
clip_1.mp4,3,0,4:4:4,4,8,0,1,2.7465409954621673,5.915309743601447,7.122199858490242,10.721010641718108
clip_1.mp4,4,0,4:4:4,4,8,0,1,2.488981073373088,5.3366824859222355,5.983517625060597,11.839109278549383
clip_1.mp4,5,0,4:4:4,4,8,0,1,2.4501312739122936,5.252013575806696,5.950754749469093,12.081004854681069
clip_1.mp4,6,0,4:4:4,4,8,0,1,2.4504729356041803,5.24730878043596,5.937430205988971,12.081199041923869
clip_1.mp4,7,0,4:4:4,4,8,0,1,2.3611503320367655,5.048793315023667,5.6568566471339246,12.230157214506173
clip_1.mp4,8,1,4:4:4,4,8,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,4,8,0,1,3.3295759993063383,7.854783478287221,7.72089213240496,8.212973733281894
clip_1.mp4,10,0,4:4:4,4,8,0,1,3.045810541653692,7.4496673229195105,7.154686982444518,8.919369052211934
clip_1.mp4,11,0,4:4:4,4,8,0,1,3.033894287745911,7.415990730011588,7.129693302159263,8.909825263631687
clip_1.mp4,12,0,4:4:4,4,8,0,1,2.9285901922734707,7.012275540225221,6.695727986050566,9.495426633230453
clip_1.mp4,13,0,4:4:4,4,8,0,1,2.6873261778435555,7.184632868586634,6.254184838668814,9.91529915766461
clip_1.mp4,14,0,4:4:4,4,8,0,1,2.5666797047130063,6.566929732331741,5.750990115485739,10.517936117541153
clip_1.mp4,15,0,4:4:4,4,8,0,1,2.5042631408599707,6.5964689040878,5.664614191038677,10.682568319187244
clip_1.mp4,16,1,4:4:4,4,8,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,4,8,0,1,6.627333917145542,20.81760501164565,19.043770549014567,2.914608571244856
clip_1.mp4,18,0,4:4:4,4,8,0,1,4.756203294661657,15.031969031360097,13.097358547769735,4.101052597736626
clip_1.mp4,19,0,4:4:4,4,8,0,1,3.7983309032026438,10.46532754617947,9.497549580909633,5.454411972736626
clip_1.mp4,0,1,4:4:4,4,10,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,4,10,0,1,20.413065306845702,48.99579414961486,61.28021750694486,1.207795942644033
clip_1.mp4,2,0,4:4:4,4,10,0,1,3.1026217273295846,6.15801290046684,8.37445983603247,9.608516268004115
clip_1.mp4,3,0,4:4:4,4,10,0,1,2.7465409954621673,5.915309743601447,7.122199858490242,10.721010641718108
clip_1.mp4,4,0,4:4:4,4,10,0,1,2.488981073373088,5.3366824859222355,5.983517625060597,11.839109278549383
clip_1.mp4,5,0,4:4:4,4,10,0,1,2.4501312739122936,5.252013575806696,5.950754749469093,12.081004854681069
clip_1.mp4,6,0,4:4:4,4,10,0,1,2.4504729356041803,5.24730878043596,5.937430205988971,12.081199041923869
clip_1.mp4,7,0,4:4:4,4,10,0,1,2.3611503320367655,5.048793315023667,5.6568566471339246,12.230157214506173
clip_1.mp4,8,0,4:4:4,4,10,0,1,2.287423802180201,4.947225774435516,5.5095891721268355,12.358218717849795
clip_1.mp4,9,0,4:4:4,4,10,0,1,2.244923588586573,4.837558264861914,5.241313766031555,12.533975855195473
clip_1.mp4,10,1,4:4:4,4,10,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,0,4:4:4,4,10,0,1,44.415884847705954,167.14492987264228,176.1168676745371,0.6133203125
clip_1.mp4,12,0,4:4:4,4,10,0,1,9.207406420674037,27.552484719638585,26.321401370906322,2.289655671296296
clip_1.mp4,13,0,4:4:4,4,10,0,1,3.766757493188011,13.841717398269786,10.753178867016532,5.554328542952675
clip_1.mp4,14,0,4:4:4,4,10,0,1,3.137539718565592,9.777350270178516,8.060077428984561,7.13315731095679
clip_1.mp4,15,0,4:4:4,4,10,0,1,2.8804080578081894,9.340877148726081,7.507603186097031,7.8958270640432096
clip_1.mp4,16,0,4:4:4,4,10,0,1,2.8213550014558497,9.219441924985327,7.44929264770335,7.986427147633745
clip_1.mp4,17,0,4:4:4,4,10,0,1,2.698496150582748,8.84505792625706,7.047212517502481,8.541919045781894
clip_1.mp4,18,0,4:4:4,4,10,0,1,2.627244484763097,8.336281478146207,6.777046415708524,8.885083751286007
clip_1.mp4,19,0,4:4:4,4,10,0,1,2.5366502906578456,7.583714908495106,6.323300704418626,9.297617991255144
clip_1.mp4,0,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3694301376028807
clip_1.mp4,2,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3632839827674897
clip_1.mp4,3,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3602473958333333
clip_1.mp4,4,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.35903452932098767
clip_1.mp4,6,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.35902199074074076
clip_1.mp4,8,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36248601466049385
clip_1.mp4,10,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3615959362139918
clip_1.mp4,12,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3630132780349794
clip_1.mp4,14,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36714795524691357
clip_1.mp4,15,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3677735982510288
clip_1.mp4,16,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36801150977366254
clip_1.mp4,18,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,1,4:4:4,8,1,0,1,1.0,1.0,1.0,0.36875835905349796
clip_1.mp4,0,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,8,2,0,1,20.520534388916378,49.12114464395698,61.51290418273509,4.125196116255144
clip_1.mp4,2,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3632839827674897
clip_1.mp4,3,0,4:4:4,8,2,0,1,5.235358870519799,9.079365635371696,12.891674127126231,34.650472447273664
clip_1.mp4,4,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,0,4:4:4,8,2,0,1,4.250939938253129,11.910259503049936,13.565176433646034,26.195776427469134
clip_1.mp4,6,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,0,4:4:4,8,2,0,1,4.200734156085149,10.080700048614487,10.587262200165426,35.5373080632716
clip_1.mp4,8,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,8,2,0,1,3.6322106457964027,7.9651524579962665,7.792852042541997,45.36248231738683
clip_1.mp4,10,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,0,4:4:4,8,2,0,1,44.87340402510279,167.14492987264228,176.1168676745371,1.5009551826131686
clip_1.mp4,12,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,8,2,0,1,4.533370645025885,16.987531335507022,12.923652228108445,19.243622845936216
clip_1.mp4,14,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.36714795524691357
clip_1.mp4,15,0,4:4:4,8,2,0,1,7.858176884772509,26.23548166704623,20.518909932909814,11.03564252186214
clip_1.mp4,16,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,8,2,0,1,6.815985484475357,20.99507927829415,19.11328233016868,12.115148855452675
clip_1.mp4,18,1,4:4:4,8,2,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,0,4:4:4,8,2,0,1,6.979891073844931,16.468121604879443,15.97756237382688,15.136820987654321
clip_1.mp4,0,1,4:4:4,8,4,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,8,4,0,1,20.520534388916378,49.12114464395698,61.51290418273509,4.125196116255144
clip_1.mp4,2,0,4:4:4,8,4,0,1,4.816724738675958,6.669926147036875,9.488857365121493,44.571846064814814
clip_1.mp4,3,0,4:4:4,8,4,0,1,5.202964806720496,7.3002774218078885,9.450110743485276,48.096612815072014
clip_1.mp4,4,1,4:4:4,8,4,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,0,4:4:4,8,4,0,1,4.250939938253129,11.910259503049936,13.565176433646034,26.195776427469134
clip_1.mp4,6,0,4:4:4,8,4,0,1,4.175543589888161,11.666085312749654,13.204447331219196,27.30576388888889
clip_1.mp4,7,0,4:4:4,8,4,0,1,4.215593793709137,8.643529441188486,9.049726360994004,42.80486062885802
clip_1.mp4,8,1,4:4:4,8,4,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,8,4,0,1,3.6322106457964027,7.9651524579962665,7.792852042541997,45.36248231738683
clip_1.mp4,10,0,4:4:4,8,4,0,1,3.4171245134519617,7.603458517589598,7.253240802277831,49.02810587062757
clip_1.mp4,11,0,4:4:4,8,4,0,1,3.4139739803024765,7.586433980902206,7.237039570579983,48.90090261702675
clip_1.mp4,12,1,4:4:4,8,4,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,8,4,0,1,4.533370645025885,16.987531335507022,12.923652228108445,19.243622845936216
clip_1.mp4,14,0,4:4:4,8,4,0,1,3.7548347843722385,11.206589059308019,8.954063787340985,29.695826099537037
clip_1.mp4,15,0,4:4:4,8,4,0,1,3.5105183499751136,10.820175118189123,8.2281143111097,32.74520029578189
clip_1.mp4,16,1,4:4:4,8,4,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,8,4,0,1,6.815985484475357,20.99507927829415,19.11328233016868,12.115148855452675
clip_1.mp4,18,0,4:4:4,8,4,0,1,5.024886954583125,15.265242421119275,13.19436490665445,18.115000482253087
clip_1.mp4,19,0,4:4:4,8,4,0,1,4.172031934071594,10.715503787839639,9.636852036026658,25.8610251093107
clip_1.mp4,0,1,4:4:4,8,6,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,8,6,0,1,20.520534388916378,49.12114464395698,61.51290418273509,4.125196116255144
clip_1.mp4,2,0,4:4:4,8,6,0,1,4.816724738675958,6.669926147036875,9.488857365121493,44.571846064814814
clip_1.mp4,3,0,4:4:4,8,6,0,1,5.202964806720496,7.3002774218078885,9.450110743485276,48.096612815072014
clip_1.mp4,4,0,4:4:4,8,6,0,1,4.9518805970149256,7.125234518352564,7.823075355954456,55.79727269804527
clip_1.mp4,5,0,4:4:4,8,6,0,1,5.014727861050249,7.397049170971148,8.359604918363233,54.08858908822017
clip_1.mp4,6,1,4:4:4,8,6,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,0,4:4:4,8,6,0,1,4.200734156085149,10.080700048614487,10.587262200165426,35.5373080632716
clip_1.mp4,8,0,4:4:4,8,6,0,1,4.416575790621592,7.502713655112526,7.067581016782778,51.15357108410494
clip_1.mp4,9,0,4:4:4,8,6,0,1,5.329495219492135,6.796994847185619,6.030641802677959,59.257555619855964
clip_1.mp4,10,0,4:4:4,8,6,0,1,5.331989364820596,6.877885686992517,6.016154488905394,59.924288998199586
clip_1.mp4,11,0,4:4:4,8,6,0,1,5.325006163201578,6.892150606253988,6.015526184480778,59.821804751800414
clip_1.mp4,12,1,4:4:4,8,6,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,0,4:4:4,8,6,0,1,4.533370645025885,16.987531335507022,12.923652228108445,19.243622845936216
clip_1.mp4,14,0,4:4:4,8,6,0,1,3.7548347843722385,11.206589059308019,8.954063787340985,29.695826099537037
clip_1.mp4,15,0,4:4:4,8,6,0,1,3.5105183499751136,10.820175118189123,8.2281143111097,32.74520029578189
clip_1.mp4,16,0,4:4:4,8,6,0,1,3.421962875927442,10.67424406214288,8.153828005190515,33.43777247299383
clip_1.mp4,17,0,4:4:4,8,6,0,1,3.3294049266715264,10.409116008232518,7.731140059802994,35.57265335648148
clip_1.mp4,18,1,4:4:4,8,6,0,1,1.0,1.0,1.0,0.36770142103909464
clip_1.mp4,19,0,4:4:4,8,6,0,1,6.979891073844931,16.468121604879443,15.97756237382688,15.136820987654321
clip_1.mp4,0,1,4:4:4,8,8,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,8,8,0,1,20.520534388916378,49.12114464395698,61.51290418273509,4.125196116255144
clip_1.mp4,2,0,4:4:4,8,8,0,1,4.816724738675958,6.669926147036875,9.488857365121493,44.571846064814814
clip_1.mp4,3,0,4:4:4,8,8,0,1,5.202964806720496,7.3002774218078885,9.450110743485276,48.096612815072014
clip_1.mp4,4,0,4:4:4,8,8,0,1,4.9518805970149256,7.125234518352564,7.823075355954456,55.79727269804527
clip_1.mp4,5,0,4:4:4,8,8,0,1,5.014727861050249,7.397049170971148,8.359604918363233,54.08858908822017
clip_1.mp4,6,0,4:4:4,8,8,0,1,5.0456483229837845,7.404021937842779,8.333668244769353,54.08196920010288
clip_1.mp4,7,0,4:4:4,8,8,0,1,4.7753714638392735,7.436362723510468,8.04425582099048,54.74279513888889
clip_1.mp4,8,1,4:4:4,8,8,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,0,4:4:4,8,8,0,1,3.6322106457964027,7.9651524579962665,7.792852042541997,45.36248231738683
clip_1.mp4,10,0,4:4:4,8,8,0,1,3.4171245134519617,7.603458517589598,7.253240802277831,49.02810587062757
clip_1.mp4,11,0,4:4:4,8,8,0,1,3.4139739803024765,7.586433980902206,7.237039570579983,48.90090261702675
clip_1.mp4,12,0,4:4:4,8,8,0,1,3.3744727386345885,7.203952168203389,6.821680944297501,52.91778195730453
clip_1.mp4,13,0,4:4:4,8,8,0,1,3.3520853540252182,7.697961911125961,6.469567821887207,51.095844907407404
clip_1.mp4,14,0,4:4:4,8,8,0,1,3.4870815199478016,7.231386224934612,6.007718249139519,55.20280060442387
clip_1.mp4,15,0,4:4:4,8,8,0,1,3.5358633672550677,7.5501926143852724,5.961292993410839,54.560959683641975
clip_1.mp4,16,1,4:4:4,8,8,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,0,4:4:4,8,8,0,1,6.815985484475357,20.99507927829415,19.11328233016868,12.115148855452675
clip_1.mp4,18,0,4:4:4,8,8,0,1,5.024886954583125,15.265242421119275,13.19436490665445,18.115000482253087
clip_1.mp4,19,0,4:4:4,8,8,0,1,4.172031934071594,10.715503787839639,9.636852036026658,25.8610251093107
clip_1.mp4,0,1,4:4:4,8,10,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,0,4:4:4,8,10,0,1,20.520534388916378,49.12114464395698,61.51290418273509,4.125196116255144
clip_1.mp4,2,0,4:4:4,8,10,0,1,4.816724738675958,6.669926147036875,9.488857365121493,44.571846064814814
clip_1.mp4,3,0,4:4:4,8,10,0,1,5.202964806720496,7.3002774218078885,9.450110743485276,48.096612815072014
clip_1.mp4,4,0,4:4:4,8,10,0,1,4.9518805970149256,7.125234518352564,7.823075355954456,55.79727269804527
clip_1.mp4,5,0,4:4:4,8,10,0,1,5.014727861050249,7.397049170971148,8.359604918363233,54.08858908822017
clip_1.mp4,6,0,4:4:4,8,10,0,1,5.0456483229837845,7.404021937842779,8.333668244769353,54.08196920010288
clip_1.mp4,7,0,4:4:4,8,10,0,1,4.7753714638392735,7.436362723510468,8.04425582099048,54.74279513888889
clip_1.mp4,8,0,4:4:4,8,10,0,1,4.429027903559285,7.550742475111244,7.882492473314478,55.96832304526749
clip_1.mp4,9,0,4:4:4,8,10,0,1,4.191292396005983,7.8012370017005015,7.483813222269541,59.33424848894033
clip_1.mp4,10,1,4:4:4,8,10,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,0,4:4:4,8,10,0,1,44.87340402510279,167.14492987264228,176.1168676745371,1.5009551826131686
clip_1.mp4,12,0,4:4:4,8,10,0,1,9.544149053685839,27.724890362605628,26.370943127479908,10.89372170781893
clip_1.mp4,13,0,4:4:4,8,10,0,1,4.121973522045084,14.362298965216308,10.878415243211483,23.888581532921812
clip_1.mp4,14,0,4:4:4,8,10,0,1,3.670452292616613,10.425444197528382,8.262671342046541,33.13935635288066
clip_1.mp4,15,0,4:4:4,8,10,0,1,3.5064816474511384,10.2845919592108,7.752007536673994,35.51758809156379
clip_1.mp4,16,0,4:4:4,8,10,0,1,3.4292291510937942,10.15584441026947,7.693335114197943,36.18436680169753
clip_1.mp4,17,0,4:4:4,8,10,0,1,3.3577521714629928,10.044078469363042,7.377784103038497,37.903490226337446
clip_1.mp4,18,0,4:4:4,8,10,0,1,3.3642676357972614,9.682570812204073,7.141381162954085,39.66153565457819
clip_1.mp4,19,0,4:4:4,8,10,0,1,3.3411211188630907,8.847246755241533,6.7014840477791,42.717196180555554
clip_1.mp4,0,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3692430234053498
clip_1.mp4,1,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3694301376028807
clip_1.mp4,2,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3632839827674897
clip_1.mp4,3,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3602473958333333
clip_1.mp4,4,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3595095486111111
clip_1.mp4,5,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.35903452932098767
clip_1.mp4,6,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3592319315843621
clip_1.mp4,7,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.35902199074074076
clip_1.mp4,8,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.36033307613168725
clip_1.mp4,9,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.36248601466049385
clip_1.mp4,10,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3616186021090535
clip_1.mp4,11,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3615959362139918
clip_1.mp4,12,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3621797839506173
clip_1.mp4,13,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3630132780349794
clip_1.mp4,14,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.36714795524691357
clip_1.mp4,15,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3677735982510288
clip_1.mp4,16,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.3681587577160494
clip_1.mp4,17,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.36801150977366254
clip_1.mp4,18,1,4:4:4,16,1,0,1,1.0,1.0,1.0,0.36770142103909464
